m1,m2,m3,m6,LOC,Repository,Version,Date,Maintainability,Reliability,Total_QR
0.7,0.1,1.0,0.6,269,api-users,1.1.0,18-2022-19-50-20,0.29700000000000004,0.3,0.597
0.7272727272727273,0.09090909090909091,1.0,0.45454545454545453,415,api-users,1.2.0,15-2022-04-02-49,0.30000000000000004,0.22727272727272727,0.5272727272727273
0.7272727272727273,0.09090909090909091,1.0,0.5454545454545454,411,api-users,2.0.0,03-2022-18-41-14,0.30000000000000004,0.2727272727272727,0.5727272727272728
