m1,m2,m3,m6,LOC,Repository,Version,Date,Maintainability,Reliability,Total_QR
0.3611111111111111,0.027777777777777776,1.0,0.75,1084,api-gateway,1.1.0,18-2022-19-49-01,0.22916666666666669,0.375,0.6041666666666667
0.35135135135135137,0.02702702702702703,1.0,0.7567567567567568,1106,api-gateway,1.2.0,15-2022-04-02-19,0.22743243243243244,0.3783783783783784,0.6058108108108109
0.3684210526315789,0.02631578947368421,1.0,0.7368421052631579,1216,api-gateway,2.0.0,03-2022-18-36-11,0.2301315789473684,0.3684210526315789,0.5985526315789473
